,id_station_itinerance,periode,periode_h,nb_pdc,hs,inactif,sature,surcharge,actif,pleine_occ,sature_h,surcharge_h,periode_iso,periode_paris
21000,FRIOYP188,2025-08-31,0,6,0.0,45.0,0.0,0.0,15.0,0.0,False,False,2025-08-31 00:00:00,2025-08-31 02:00:00+02:00
21001,FRIOYP188,2025-08-31,1,6,0.0,15.0,0.0,0.0,45.0,0.0,False,False,2025-08-31 01:00:00,2025-08-31 03:00:00+02:00
21002,FRIOYP188,2025-08-31,2,6,0.0,60.0,0.0,0.0,0.0,0.0,False,False,2025-08-31 02:00:00,2025-08-31 04:00:00+02:00
21003,FRIOYP188,2025-08-31,3,6,0.0,15.0,0.0,0.0,45.0,0.0,False,False,2025-08-31 03:00:00,2025-08-31 05:00:00+02:00
21004,FRIOYP188,2025-08-31,4,6,0.0,40.0,0.0,0.0,20.0,0.0,False,False,2025-08-31 04:00:00,2025-08-31 06:00:00+02:00
21005,FRIOYP188,2025-08-31,5,6,0.0,60.0,0.0,0.0,0.0,0.0,False,False,2025-08-31 05:00:00,2025-08-31 07:00:00+02:00
21006,FRIOYP188,2025-08-31,6,6,0.0,10.0,0.0,0.0,50.0,0.0,False,False,2025-08-31 06:00:00,2025-08-31 08:00:00+02:00
21007,FRIOYP188,2025-08-31,7,6,0.0,0.0,0.0,0.0,60.0,0.0,False,False,2025-08-31 07:00:00,2025-08-31 09:00:00+02:00
21008,FRIOYP188,2025-08-31,8,6,0.0,0.0,0.0,0.0,60.0,0.0,False,False,2025-08-31 08:00:00,2025-08-31 10:00:00+02:00
21009,FRIOYP188,2025-08-31,9,6,0.0,0.0,15.0,10.0,35.0,15.0,False,False,2025-08-31 09:00:00,2025-08-31 11:00:00+02:00
21010,FRIOYP188,2025-08-31,10,6,0.0,0.0,15.0,25.0,20.0,15.0,False,False,2025-08-31 10:00:00,2025-08-31 12:00:00+02:00
21011,FRIOYP188,2025-08-31,11,6,0.0,0.0,15.0,40.0,5.0,55.0,False,True,2025-08-31 11:00:00,2025-08-31 13:00:00+02:00
21012,FRIOYP188,2025-08-31,12,6,0.0,5.0,0.0,0.0,55.0,0.0,False,False,2025-08-31 12:00:00,2025-08-31 14:00:00+02:00
21013,FRIOYP188,2025-08-31,13,6,0.0,0.0,15.0,35.0,10.0,30.0,False,True,2025-08-31 13:00:00,2025-08-31 15:00:00+02:00
21014,FRIOYP188,2025-08-31,14,6,0.0,0.0,20.0,15.0,25.0,30.0,False,False,2025-08-31 14:00:00,2025-08-31 16:00:00+02:00
21015,FRIOYP188,2025-08-31,15,6,0.0,0.0,20.0,40.0,0.0,60.0,False,True,2025-08-31 15:00:00,2025-08-31 17:00:00+02:00
21016,FRIOYP188,2025-08-31,16,6,0.0,0.0,0.0,10.0,50.0,0.0,False,False,2025-08-31 16:00:00,2025-08-31 18:00:00+02:00
21017,FRIOYP188,2025-08-31,17,6,0.0,5.0,0.0,0.0,55.0,0.0,False,False,2025-08-31 17:00:00,2025-08-31 19:00:00+02:00
21018,FRIOYP188,2025-08-31,18,6,0.0,10.0,0.0,0.0,50.0,0.0,False,False,2025-08-31 18:00:00,2025-08-31 20:00:00+02:00
21019,FRIOYP188,2025-08-31,19,6,0.0,5.0,0.0,0.0,55.0,0.0,False,False,2025-08-31 19:00:00,2025-08-31 21:00:00+02:00
21020,FRIOYP188,2025-08-31,20,6,0.0,15.0,0.0,0.0,45.0,0.0,False,False,2025-08-31 20:00:00,2025-08-31 22:00:00+02:00
21021,FRIOYP188,2025-08-31,21,6,0.0,35.0,0.0,0.0,25.0,0.0,False,False,2025-08-31 21:00:00,2025-08-31 23:00:00+02:00
21022,FRIOYP188,2025-08-31,22,6,0.0,25.0,0.0,0.0,35.0,0.0,False,False,2025-08-31 22:00:00,2025-09-01 00:00:00+02:00
21023,FRIOYP188,2025-08-31,23,6,0.0,40.0,0.0,0.0,20.0,0.0,False,False,2025-08-31 23:00:00,2025-09-01 01:00:00+02:00
